index,fname,label,length
20994,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment12.speed8.wav,Spanish,10
20995,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment12.wav,Spanish,10
20996,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise1.wav,Spanish,10
20997,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise10.wav,Spanish,10
20998,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise11.wav,Spanish,10
20999,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise12.wav,Spanish,10
21000,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise2.wav,Spanish,10
21001,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise3.wav,Spanish,10
21002,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise4.wav,Spanish,10
21003,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise5.wav,Spanish,10
21004,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise6.wav,Spanish,10
21005,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise7.wav,Spanish,10
21006,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise8.wav,Spanish,10
21007,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.noise9.wav,Spanish,10
21008,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch1.wav,Spanish,10
21009,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch2.wav,Spanish,10
21010,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch3.wav,Spanish,10
21011,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch4.wav,Spanish,10
21012,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch5.wav,Spanish,10
21013,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch6.wav,Spanish,10
21014,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch7.wav,Spanish,10
21015,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.pitch8.wav,Spanish,10
21016,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed1.wav,Spanish,10
21017,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed2.wav,Spanish,10
21018,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed3.wav,Spanish,10
21019,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed4.wav,Spanish,10
21020,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed5.wav,Spanish,10
21021,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed6.wav,Spanish,10
21022,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed7.wav,Spanish,10
21023,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.speed8.wav,Spanish,10
21024,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment13.wav,Spanish,10
21025,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise1.wav,Spanish,10
21026,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise10.wav,Spanish,10
21027,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise11.wav,Spanish,10
21028,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise12.wav,Spanish,10
21029,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise2.wav,Spanish,10
21030,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise3.wav,Spanish,10
21031,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise4.wav,Spanish,10
21032,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise5.wav,Spanish,10
21033,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise6.wav,Spanish,10
21034,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise7.wav,Spanish,10
21035,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise8.wav,Spanish,10
21036,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.noise9.wav,Spanish,10
21037,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch1.wav,Spanish,10
21038,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch2.wav,Spanish,10
21039,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch3.wav,Spanish,10
21040,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch4.wav,Spanish,10
21041,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch5.wav,Spanish,10
21042,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch6.wav,Spanish,10
21043,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch7.wav,Spanish,10
21044,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.pitch8.wav,Spanish,10
21045,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed1.wav,Spanish,10
21046,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed2.wav,Spanish,10
21047,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed3.wav,Spanish,10
21048,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed4.wav,Spanish,10
21049,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed5.wav,Spanish,10
21050,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed6.wav,Spanish,10
21051,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed7.wav,Spanish,10
21052,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.speed8.wav,Spanish,10
21053,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment14.wav,Spanish,10
21054,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise1.wav,Spanish,10
21055,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise10.wav,Spanish,10
21056,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise11.wav,Spanish,10
21057,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise12.wav,Spanish,10
21058,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise2.wav,Spanish,10
21059,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise3.wav,Spanish,10
21060,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise4.wav,Spanish,10
21061,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise5.wav,Spanish,10
21062,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise6.wav,Spanish,10
21063,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise7.wav,Spanish,10
21064,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise8.wav,Spanish,10
21065,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.noise9.wav,Spanish,10
21066,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch1.wav,Spanish,10
21067,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch2.wav,Spanish,10
21068,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch3.wav,Spanish,10
21069,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch4.wav,Spanish,10
21070,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch5.wav,Spanish,10
21071,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch6.wav,Spanish,10
21072,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch7.wav,Spanish,10
21073,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.pitch8.wav,Spanish,10
21074,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed1.wav,Spanish,10
21075,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed2.wav,Spanish,10
21076,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed3.wav,Spanish,10
21077,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed4.wav,Spanish,10
21078,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed5.wav,Spanish,10
21079,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed6.wav,Spanish,10
21080,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed7.wav,Spanish,10
21081,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.speed8.wav,Spanish,10
21082,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment15.wav,Spanish,10
21083,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise1.wav,Spanish,10
21084,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise10.wav,Spanish,10
21085,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise11.wav,Spanish,10
21086,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise12.wav,Spanish,10
21087,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise2.wav,Spanish,10
21088,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise3.wav,Spanish,10
21089,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise4.wav,Spanish,10
21090,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise5.wav,Spanish,10
21091,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise6.wav,Spanish,10
21092,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise7.wav,Spanish,10
21093,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise8.wav,Spanish,10
21094,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.noise9.wav,Spanish,10
21095,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch1.wav,Spanish,10
21096,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch2.wav,Spanish,10
21097,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch3.wav,Spanish,10
21098,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch4.wav,Spanish,10
21099,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch5.wav,Spanish,10
21100,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch6.wav,Spanish,10
21101,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch7.wav,Spanish,10
21102,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.pitch8.wav,Spanish,10
21103,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed1.wav,Spanish,10
21104,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed2.wav,Spanish,10
21105,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed3.wav,Spanish,10
21106,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed4.wav,Spanish,10
21107,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed5.wav,Spanish,10
21108,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed6.wav,Spanish,10
21109,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed7.wav,Spanish,10
21110,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.speed8.wav,Spanish,10
21111,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment16.wav,Spanish,10
21112,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise1.wav,Spanish,10
21113,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise10.wav,Spanish,10
21114,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise11.wav,Spanish,10
21115,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise12.wav,Spanish,10
21116,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise2.wav,Spanish,10
21117,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise3.wav,Spanish,10
21118,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise4.wav,Spanish,10
21119,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise5.wav,Spanish,10
21120,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise6.wav,Spanish,10
21121,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise7.wav,Spanish,10
21122,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise8.wav,Spanish,10
21123,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.noise9.wav,Spanish,10
21124,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch1.wav,Spanish,10
21125,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch2.wav,Spanish,10
21126,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch3.wav,Spanish,10
21127,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch4.wav,Spanish,10
21128,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch5.wav,Spanish,10
21129,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch6.wav,Spanish,10
21130,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch7.wav,Spanish,10
21131,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.pitch8.wav,Spanish,10
21132,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed1.wav,Spanish,10
21133,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed2.wav,Spanish,10
21134,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed3.wav,Spanish,10
21135,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed4.wav,Spanish,10
21136,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed5.wav,Spanish,10
21137,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed6.wav,Spanish,10
21138,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed7.wav,Spanish,10
21139,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.speed8.wav,Spanish,10
21140,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment17.wav,Spanish,10
21141,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise1.wav,Spanish,10
21142,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise10.wav,Spanish,10
21143,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise11.wav,Spanish,10
21144,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise12.wav,Spanish,10
21145,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise2.wav,Spanish,10
21146,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise3.wav,Spanish,10
21147,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise4.wav,Spanish,10
21148,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise5.wav,Spanish,10
21149,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise6.wav,Spanish,10
21150,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise7.wav,Spanish,10
21151,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise8.wav,Spanish,10
21152,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.noise9.wav,Spanish,10
21153,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch1.wav,Spanish,10
21154,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch2.wav,Spanish,10
21155,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch3.wav,Spanish,10
21156,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch4.wav,Spanish,10
21157,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch5.wav,Spanish,10
21158,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch6.wav,Spanish,10
21159,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch7.wav,Spanish,10
21160,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.pitch8.wav,Spanish,10
21161,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed1.wav,Spanish,10
21162,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed2.wav,Spanish,10
21163,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed3.wav,Spanish,10
21164,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed4.wav,Spanish,10
21165,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed5.wav,Spanish,10
21166,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed6.wav,Spanish,10
21167,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed7.wav,Spanish,10
21168,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.speed8.wav,Spanish,10
21169,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment18.wav,Spanish,10
21170,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise1.wav,Spanish,10
21171,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise10.wav,Spanish,10
21172,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise11.wav,Spanish,10
21173,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise12.wav,Spanish,10
21174,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise2.wav,Spanish,10
21175,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise3.wav,Spanish,10
21176,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise4.wav,Spanish,10
21177,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise5.wav,Spanish,10
21178,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise6.wav,Spanish,10
21179,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise7.wav,Spanish,10
21180,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise8.wav,Spanish,10
21181,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.noise9.wav,Spanish,10
21182,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch1.wav,Spanish,10
21183,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch2.wav,Spanish,10
21184,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch3.wav,Spanish,10
21185,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch4.wav,Spanish,10
21186,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch5.wav,Spanish,10
21187,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch6.wav,Spanish,10
21188,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch7.wav,Spanish,10
21189,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.pitch8.wav,Spanish,10
21190,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed1.wav,Spanish,10
21191,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed2.wav,Spanish,10
21192,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed3.wav,Spanish,10
21193,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed4.wav,Spanish,10
21194,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed5.wav,Spanish,10
21195,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed6.wav,Spanish,10
21196,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed7.wav,Spanish,10
21197,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.speed8.wav,Spanish,10
21198,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment19.wav,Spanish,10
21199,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise1.wav,Spanish,10
21200,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise10.wav,Spanish,10
21201,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise11.wav,Spanish,10
21202,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise12.wav,Spanish,10
21203,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise2.wav,Spanish,10
21204,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise3.wav,Spanish,10
21205,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise4.wav,Spanish,10
21206,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise5.wav,Spanish,10
21207,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise6.wav,Spanish,10
21208,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise7.wav,Spanish,10
21209,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise8.wav,Spanish,10
21210,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.noise9.wav,Spanish,10
21211,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch1.wav,Spanish,10
21212,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch2.wav,Spanish,10
21213,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch3.wav,Spanish,10
21214,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch4.wav,Spanish,10
21215,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch5.wav,Spanish,10
21216,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch6.wav,Spanish,10
21217,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch7.wav,Spanish,10
21218,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.pitch8.wav,Spanish,10
21219,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed1.wav,Spanish,10
21220,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed2.wav,Spanish,10
21221,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed3.wav,Spanish,10
21222,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed4.wav,Spanish,10
21223,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed5.wav,Spanish,10
21224,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed6.wav,Spanish,10
21225,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed7.wav,Spanish,10
21226,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.speed8.wav,Spanish,10
21227,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment2.wav,Spanish,10
21228,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise1.wav,Spanish,10
21229,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise10.wav,Spanish,10
21230,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise11.wav,Spanish,10
21231,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise12.wav,Spanish,10
21232,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise2.wav,Spanish,10
21233,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise3.wav,Spanish,10
21234,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise4.wav,Spanish,10
21235,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise5.wav,Spanish,10
21236,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise6.wav,Spanish,10
21237,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise7.wav,Spanish,10
21238,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise8.wav,Spanish,10
21239,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.noise9.wav,Spanish,10
21240,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch1.wav,Spanish,10
21241,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch2.wav,Spanish,10
21242,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch3.wav,Spanish,10
21243,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch4.wav,Spanish,10
21244,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch5.wav,Spanish,10
21245,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch6.wav,Spanish,10
21246,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch7.wav,Spanish,10
21247,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.pitch8.wav,Spanish,10
21248,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed1.wav,Spanish,10
21249,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed2.wav,Spanish,10
21250,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed3.wav,Spanish,10
21251,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed4.wav,Spanish,10
21252,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed5.wav,Spanish,10
21253,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed6.wav,Spanish,10
21254,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed7.wav,Spanish,10
21255,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.speed8.wav,Spanish,10
21256,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment20.wav,Spanish,10
21257,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise1.wav,Spanish,10
21258,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise10.wav,Spanish,10
21259,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise11.wav,Spanish,10
21260,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise12.wav,Spanish,10
21261,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise2.wav,Spanish,10
21262,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise3.wav,Spanish,10
21263,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise4.wav,Spanish,10
21264,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise5.wav,Spanish,10
21265,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise6.wav,Spanish,10
21266,es_f_68e1dcf1b41edcfa24b402f46ec2a65e.fragment21.noise7.wav,Spanish,10
